content_qa_run_id	data_factory_run_id	entry_id	source	part_of_speech	level	decision	ukrainian	qa_reason
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-d782f68d3229c5a378fe	concrete	noun	B2	PASS	бетон	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='building material that is made by mixing together cement , sand, small stones and water'; candidate='бетон'; reverse='concrete'; lexical=1.000; candidate_definition_similarity=0.639; reverse_definition_similarity=0.624; lexical-form/POS/role/source-grounded checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-5bc4fd2b67e8c09eca85	confess	verb	B2	PASS	Зізнатися	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='to admit, especially formally or to the police, that you have done something wrong or illegal'; candidate='Зізнатися'; reverse='Confess'; lexical=1.000; candidate_definition_similarity=0.472; reverse_definition_similarity=0.433; lexical-form/POS/role/source-grounded checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-85a7a64b9f86bcca1831	confusion	noun	B2	BLOCKED		BLOCKED V4: surface MT candidate lacks two-sided exact-definition support; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='a state of not being certain about what is happening, what you should do, what something means, etc.'; candidate='плутанина'; reverse='confusion'; lexical=1.000; candidate_definition_similarity=0.323; reverse_definition_similarity=0.312.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-c88a5ab0c123045d4363	consequently	adverb	B2	BLOCKED		BLOCKED V4: multiword adverb candidate is not an adverbial phrase; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='as a result; therefore'; candidate='як наслідок'; reverse='the result.'; lexical=0.273; candidate_definition_similarity=0.828; reverse_definition_similarity=0.764.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-0af7e2fe2fa36ccfdcac	conservation	noun	B2	BLOCKED		BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='the protection of the natural environment'; candidate='консерва́ція'; reverse='preservation'; lexical=0.750; candidate_definition_similarity=0.481; reverse_definition_similarity=0.470.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-26a00e51322ff7c8d3ee	considerable	adjective	B2	BLOCKED		BLOCKED V4: candidate is not predominantly Ukrainian; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='great in amount, size, importance, etc.'; candidate='minute'; reverse='minute'; lexical=0.222; candidate_definition_similarity=0.147; reverse_definition_similarity=0.147.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-326407a82f0ca95e4a7e	considerably	adverb	B2	BLOCKED		BLOCKED V4: surface MT candidate does not back-translate to the exact English lexical identity; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='much; a lot'; candidate='Значно'; reverse='Large'; lexical=0.118; candidate_definition_similarity=0.598; reverse_definition_similarity=0.488.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-29eb47fd6a314aa1730d	consistently	adverb	B2	BLOCKED		BLOCKED V4: surface MT candidate does not back-translate to the exact English lexical identity; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='always the same'; candidate='завжди'; reverse='always'; lexical=0.111; candidate_definition_similarity=0.776; reverse_definition_similarity=0.815.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-b3dd4396526c004c1d2a	conspiracy	noun	B2	BLOCKED		BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='a secret plan by a group of people to do something harmful or illegal'; candidate='змо́ва'; reverse='croak'; lexical=0.400; candidate_definition_similarity=0.270; reverse_definition_similarity=0.176.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-53a7b9ea5ca0a81c0606	consult	verb	B2	BLOCKED		BLOCKED V4: verb candidate is not an appropriate Ukrainian infinitive/verb phrase; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='to go to somebody for information or advice'; candidate='консультація'; reverse='consult'; lexical=1.000; candidate_definition_similarity=0.543; reverse_definition_similarity=0.500.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-e55a43ce5b36ea4927c8	consultant	noun	B2	BLOCKED		BLOCKED V4: semantic role mismatch: Oxford definition requires person, reverse candidate looks generic; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='a person who knows a lot about a particular subject and is employed to give advice about it to other people'; candidate='консульта́нтка'; reverse='consultantant'; lexical=1.000; candidate_definition_similarity=0.522; reverse_definition_similarity=0.521.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-3c252e710be02044ad41	consumption	noun	B2	PASS	споживання	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='the act of using energy, food or materials; the amount used'; candidate='споживання'; reverse='consumption'; lexical=1.000; candidate_definition_similarity=0.578; reverse_definition_similarity=0.556; lexical-form/POS/role/source-grounded checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-82041bb10d995697e45c	controversial	adjective	B2	BLOCKED		BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='causing a lot of angry public discussion and disagreement'; candidate='дискусі́йний'; reverse='discussion'; lexical=0.261; candidate_definition_similarity=0.547; reverse_definition_similarity=0.475.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-e8a0747e227d712361ce	controversy	noun	B2	BLOCKED		BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='public discussion and argument about something that many people strongly disagree about, think is bad, or are shocked by'; candidate='супере́ка'; reverse='Supergek'; lexical=0.211; candidate_definition_similarity=0.005; reverse_definition_similarity=-0.015.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-dec69195d3cbcb283102	convenience	noun	B2	BLOCKED		BLOCKED V4: semantic role mismatch: Oxford definition requires person, reverse candidate looks state; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='the quality of being useful, easy or suitable for somebody'; candidate='зру́чність'; reverse='weariness'; lexical=0.200; candidate_definition_similarity=0.406; reverse_definition_similarity=0.267.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-0f41dc7cf551486cfea5	convention	noun	B2	BLOCKED		BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='the way in which something is done that most people in a society expect and consider to be polite or the right way to do it'; candidate='конве́нція'; reverse='convencia'; lexical=0.737; candidate_definition_similarity=0.240; reverse_definition_similarity=0.259.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-e1c13a38e16cdfc2623d	conventional	adjective	B2	BLOCKED		BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='tending to follow what is done or considered acceptable by society in general; normal and ordinary, and perhaps not very interesting'; candidate='загальнопри́йнятий'; reverse='generally accepted'; lexical=0.267; candidate_definition_similarity=0.344; reverse_definition_similarity=0.534.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-3ed6772c28d9fdbd70ca	convey	verb	B2	BLOCKED		BLOCKED V4: semantic role mismatch: Oxford definition requires person, reverse candidate looks generic; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='to make ideas, feelings, etc. known to somebody'; candidate='передава́ти'; reverse='translats'; lexical=0.133; candidate_definition_similarity=0.254; reverse_definition_similarity=0.208.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-acdf0358f54cd515da09	convincing	adjective	B2	BLOCKED		BLOCKED V4: semantic role mismatch: Oxford definition requires person, reverse candidate looks generic; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='that makes somebody believe that something is true'; candidate='переко́нливий'; reverse='transflexive'; lexical=0.182; candidate_definition_similarity=0.470; reverse_definition_similarity=0.064.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-7a10e528e2e5ee26cb22	cope	verb	B2	BLOCKED		BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='to deal successfully with something difficult'; candidate='впо́ратися'; reverse='Take care of it.'; lexical=0.211; candidate_definition_similarity=0.428; reverse_definition_similarity=0.437.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-71efa31e1845bf3e367e	corporation	noun	B2	PASS	корпора́ція	PASS V4: concise lexical equivalent; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='a large business company'; candidate='корпора́ція'; reverse='corporation'; lexical=1.000; candidate_definition_similarity=0.423; reverse_definition_similarity=0.781; lexical-form/POS/role/source-grounded checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-1c94148d8ef30f683882	corridor	noun	B2	PASS	коридор	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='a long narrow passage in a building, with doors that open into rooms on either side'; candidate='коридор'; reverse='corridor'; lexical=1.000; candidate_definition_similarity=0.601; reverse_definition_similarity=0.580; lexical-form/POS/role/source-grounded checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-a5d502e140ed298b6b90	corrupt	adjective	C1	BLOCKED		BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='willing to use their power to do dishonest or illegal things in return for money or to get an advantage'; candidate='прода́жний'; reverse='Securing'; lexical=0.267; candidate_definition_similarity=0.189; reverse_definition_similarity=0.274.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-9ebdcc1221c51b64dc68	corruption	noun	C1	PASS	корупція	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='dishonest or illegal behaviour, especially of people in authority'; candidate='корупція'; reverse='Corruption'; lexical=1.000; candidate_definition_similarity=0.513; reverse_definition_similarity=0.503; lexical-form/POS/role/source-grounded checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-66fcf81c27cba109d948	counter	noun	B2	BLOCKED		BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='a long flat surface over which goods are sold or business is done in a shop, bank, etc.'; candidate='сто́йка'; reverse='Stalestone'; lexical=0.353; candidate_definition_similarity=0.244; reverse_definition_similarity=0.365.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-7ab982c1e86cfa8707dd	coup	noun	C1	BLOCKED		BLOCKED V4: surface MT candidate does not back-translate to the exact English lexical identity; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='a sudden change of government that is illegal and often violent'; candidate='переворот'; reverse='revolution'; lexical=0.286; candidate_definition_similarity=0.439; reverse_definition_similarity=0.498.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-55a15b7d5ef384c80100	coverage	noun	B2	BLOCKED		BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='the reporting of news and sport in the media'; candidate='ви́світлення'; reverse='light'; lexical=0.154; candidate_definition_similarity=0.088; reverse_definition_similarity=0.038.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-d1c900d343f498dba838	crack	noun	B2	BLOCKED		BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='a line on the surface of something where it has broken but not split into separate parts'; candidate='трі́щина'; reverse='trinket'; lexical=0.333; candidate_definition_similarity=0.355; reverse_definition_similarity=0.231.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-b4e92bed580e34479f83	crack	verb	B2	BLOCKED		BLOCKED V4: verb candidate is not an appropriate Ukrainian infinitive/verb phrase; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='to break without dividing into separate parts; to break something in this way'; candidate='трі́щина'; reverse='trinket'; lexical=0.333; candidate_definition_similarity=0.369; reverse_definition_similarity=0.245.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	ox5000-58b2e3328e4ac0838b4d	craft	noun	B2	BLOCKED		BLOCKED V4: Wiktionary candidate does not back-translate to the exact English lexical identity; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='an activity involving a special skill at making things with your hands'; candidate='впра́вність'; reverse='carefulness'; lexical=0.375; candidate_definition_similarity=0.338; reverse_definition_similarity=0.291.
